"Code","ShortDescription","LongDescription","isBasicLevel","AggregateLevel","parentCode"
"7126","Steam power units (mobile engines but not steam tractors, etc)","Steam power units (mobile engines but not steam tractors, etc)",1,4,"712"
"7129","Parts, nes of steam power units","Parts, nes of steam power units",1,4,"712"
"713","Internal combustion piston engines, and parts thereof, nes","Internal combustion piston engines, and parts thereof, nes",0,3,"71"
"7131","Internal combustion piston engines, for aircraft, and parts, nes","Internal combustion piston engines, for aircraft, and parts, nes",0,4,"713"
"71311","Internal combustion piston engines, for aircraft","Internal combustion piston engines, for aircraft",1,5,"7131"
"71319","Parts, nes of the aircraft engines falling within heading 71311","Parts, nes of the aircraft engines falling within heading 71311",1,5,"7131"
"7132","Motor vehicles piston engines, headings: 722; 78; 74411 and 95101","Motor vehicles piston engines, headings: 722; 78; 74411 and 95101",1,4,"713"
"7133","Internal combustion piston engines, marine propulsion","Internal combustion piston engines, marine propulsion",0,4,"713"
"71331","Internal combustion piston engines, marine propulsion; outboard","-- outboard",1,5,"7133"
"71332","Internal combustion piston engines, marine propulsion; other than outboard","-- other than outboard",1,5,"7133"
"7138","Internal combustion piston engines, nes","Internal combustion piston engines, nes",1,4,"713"
"7139","Piston engines parts, nes, falling in headings: 7132, 7133 and 7138","Piston engines parts, nes, falling in headings: 7132, 7133 and 7138",1,4,"713"
"714","Engines and motors, non-electric; parts, nes; group 714, item 71888","Engines and motors, non-electric; parts, nes; group 714, item 71888",0,3,"71"
"7144","Reaction engines","Reaction engines",1,4,"714"
"7148","Gas turbines, nes","Gas turbines, nes",0,4,"714"
"71481","Turbo-propellers","Turbo-propellers",1,5,"7148"
"71488","Other gas turbines, nes","Other gas turbines, nes",1,5,"7148"
"7149","Parts, nes of the engines and motors of group 714 and item 71888","Parts, nes of the engines and motors of group 714 and item 71888",0,4,"714"
"71491","Parts, nes of reaction engines or turbo-propellers","Parts, nes of reaction engines or turbo-propellers",1,5,"7149"
"71499","Parts, nes of the engines and motors of headings 71488 and 71888","Parts, nes of the engines and motors of headings 71488 and 71888",1,5,"7149"
"716","Rotating electric plant and parts thereof, nes","Rotating electric plant and parts thereof, nes",0,3,"71"
"7161","Motors and generators, direct current","Motors and generators, direct current",1,4,"716"
"7162","Electric motors, generators (not direct current); generating sets","Electric motors, generators (not direct current); generating sets",0,4,"716"
"71621","Electric motors (including ac/dc motors), other than direct current","Electric motors (including ac/dc motors), other than direct current",1,5,"7162"
"71622","Generators, alternating current","Generators, alternating current",1,5,"7162"
"71623","Generating sets with internal combustion piston engines","Generating sets with internal combustion piston engines",1,5,"7162"
"7163","Rotary converters","Rotary converters",1,4,"716"
"7169","Parts, nes, of rotating electric plant","Parts, nes, of rotating electric plant",1,4,"716"
"718","Other power generating machinery and parts thereof, nes","Other power generating machinery and parts thereof, nes",0,3,"71"
"7187","Nuclear reactors, and parts thereof, nes","Nuclear reactors, and parts thereof, nes",1,4,"718"
"7188","Engines and motors, nes (wind, hot air engines, water wheel, etc)","Engines and motors, nes (wind, hot air engines, water wheel, etc)",0,4,"718"
"71881","Water turbines","Water turbines",1,5,"7188"
"71882","Other hydraulic engines and motors (including waterwheels)","Other hydraulic engines and motors (including waterwheels)",1,5,"7188"
"71888","Other engines and motors, nes","Other engines and motors, nes",1,5,"7188"
"71889","Regulators for and parts, nes, of headings 71881, 71882","Regulators for and parts, nes, of headings 71881, 71882",1,5,"7188"
"72","Machinery specialized for particular industries","Machinery specialized for particular industries",0,2,"7"
"721","Agricultural machinery (excluding tractors) and parts thereof, nes","Agricultural machinery (excluding tractors) and parts thereof, nes",0,3,"72"
"7211","Agricultural and horticultural machinery for soil preparation, etc","Agricultural and horticultural machinery for soil preparation, etc",0,4,"721"
"72111","Ploughs","Ploughs",1,5,"7211"
"72112","Seeders, planters, etc (other than hand tools)","Seeders, planters, etc (other than hand tools)",1,5,"7211"
"72113","Scarifiers, cultivators, weeders, etc (other than hand tools)","Scarifiers, cultivators, weeders, etc (other than hand tools)",1,5,"7211"
"72118","Other agricultural, horticultural machinery; lawn, ground rollers","Other agricultural, horticultural machinery; lawn, ground rollers",1,5,"7211"
"72119","Parts, nes of the machinery falling within heading 7211","Parts, nes of the machinery falling within heading 7211",1,5,"7211"
"7212","Harvesting and threshing machines; fodder presses, etc; parts nes","Harvesting and threshing machines; fodder presses, etc; parts nes",0,4,"721"
"72121","Lawn mowers","Lawn mowers",1,5,"7212"
"72122","Combine harvester-thresher","Combine harvester-thresher",1,5,"7212"
"72123","Other harvesting, threshing machines; mowers, straw, fodder presses","Other harvesting, threshing machines; mowers, straw, fodder presses",1,5,"7212"
"72124","Agricultural cleaning, grading machines","Agricultural cleaning, grading machines",1,5,"7212"
"72129","Parts, nes, of the machines falling within heading 7212","Parts, nes, of the machines falling within heading 7212",1,5,"7212"
"7213","Dairy machinery, nes (including milking machines), and parts nes","Dairy machinery, nes (including milking machines), and parts nes",0,4,"721"
"72131","Milking machines","Milking machines",1,5,"7213"
"72138","Other dairy machinery, nes","Other dairy machinery, nes",1,5,"7213"
"72139","Parts, nes of the machinery falling within heading 7213","Parts, nes of the machinery falling within heading 7213",1,5,"7213"
"7219","Agricultural machinery and appliances, nes, and parts thereof, nes","Agricultural machinery and appliances, nes, and parts thereof, nes",0,4,"721"
"72191","Presses, crushers and other machinery for wine, cider-making, etc","Presses, crushers and other machinery for wine, cider-making, etc",1,5,"7219"
"72197","Other agricultural, horticultural, poultry-keeping, etc machinery","Other agricultural, horticultural, poultry-keeping, etc machinery",1,5,"7219"
"72198","Parts, nes of the machinery falling within heading 72191","Parts, nes of the machinery falling within heading 72191",1,5,"7219"
"72199","Parts, nes of the machinery and appliances of heading 72197","Parts, nes of the machinery and appliances of heading 72197",1,5,"7219"
"722","Tractors (other than those falling in heading 74411 and 7832)","Tractors (other than those falling in heading 74411 and 7832)",0,3,"72"
"7223","Track-laying tractors","Track-laying tractors",1,4,"722"
"7224","Wheeled tractors (other than those falling in heading 74411, 7832)","Wheeled tractors (other than those falling in heading 74411, 7832)",1,4,"722"
"723","Civil engineering, contractors' plant and equipment and parts, nes","Civil engineering, contractors' plant and equipment and parts, nes",0,3,"72"
"7233","Road rollers, mechanically propelled","Road rollers, mechanically propelled",1,4,"723"
"7234","Construction and mining machinery, nes","Construction and mining machinery, nes",0,4,"723"
"72341","Bulldozers, angledozers and levellers, self-propelled","Bulldozers, angledozers and levellers, self-propelled",1,5,"7234"
"72342","Mechanical shovels and excavators, self-propelled","Mechanical shovels and excavators, self-propelled",1,5,"7234"
"72343","Other excavating, tamping, boring, etc, machinery, self-propelled","Other excavating, tamping, boring, etc, machinery, self-propelled",1,5,"7234"
"72344","Boring and sinking machinery, not self-propelled","Boring and sinking machinery, not self-propelled",1,5,"7234"
"72345","Pile drivers; snow-ploughs, not self -propelled","Pile drivers; snow-ploughs, not self -propelled",1,5,"7234"
"72346","Other excavating, levelling, etc machinery, not self-propelled","Other excavating, levelling, etc machinery, not self-propelled",1,5,"7234"
"72348","Machines and mechanical appliance for public works, nes","Machines and mechanical appliance for public works, nes",1,5,"7234"
"7239","Parts, nes of machinery and equipment of headings 72341 to 72346","Parts, nes of machinery and equipment of headings 72341 to 72346",1,4,"723"
"724","Textile and leather machinery, and parts thereof, nes","Textile and leather machinery, and parts thereof, nes",0,3,"72"
"7243","Sewing machines, furniture, needles etc, and parts thereof, nes","Sewing machines, furniture, needles etc, and parts thereof, nes",0,4,"724"
"72431","Sewing machines","Sewing machines",1,5,"7243"
"72439","Sewing machine needles; furniture specially for sewing; parts, nes","Sewing machine needles; furniture specially for sewing; parts, nes",1,5,"7243"
"7244","Machines for extruding man-made textile; other textile machinery","Machines for extruding man-made textile; other textile machinery",0,4,"724"
"72441","Machine for extruding man-made textiles","Machine for extruding man-made textiles",1,5,"7244"
"72442","Machines for processing natural or man-made textile fibres, nes","Machines for processing natural or man-made textile fibres, nes",1,5,"7244"
"72443","Textile spinning, twisting, doubling, throwing and reeling machines","Textile spinning, twisting, doubling, throwing and reeling machines",1,5,"7244"
"72449","Parts, nes, and accessories for use in machines of heading 7244","Parts, nes, and accessories for use in machines of heading 7244",1,5,"7244"
"7245","Weaving, knitting, etc, machines, machines for preparing yarns, etc","Weaving, knitting, etc, machines, machines for preparing yarns, etc",0,4,"724"
"72451","Weaving machines (looms)","Weaving machines (looms)",1,5,"7245"
"72452","Knitting machines","Knitting machines",1,5,"7245"
"72453","Gimping, warping, netting, etc machines","Gimping, warping, netting, etc machines",1,5,"7245"
"72454","Machinery for the manufacture or finishing of felt, and parts, nes","Machinery for the manufacture or finishing of felt, and parts, nes",1,5,"7245"
"7246","Auxiliary machinery for use with those of headings 72451 to 72453","Auxiliary machinery for use with those of headings 72451 to 72453",0,4,"724"
"72461","Auxiliary machinery for use with those of headings 72451 to 72453","Auxiliary machinery for use with those of headings 72451 to 72453",1,5,"7246"
"72469","Parts, nes, accessories for machines of headings 72451-53 and 72461","Parts, nes, accessories for machines of headings 72451-53 and 72461",1,5,"7246"
"7247","Textile machinery, nes for cleaning, cutting, etc, and parts nes","Textile machinery, nes for cleaning, cutting, etc, and parts nes",0,4,"724"
"72471","Clothes-washing machines, of a dry linen capacity of more than 6 kg","Clothes-washing machines, of a dry linen capacity of more than 6 kg",1,5,"7247"
"72472","Dry-cleaning machines","Dry-cleaning machines",1,5,"7247"
"72473","Drying machines, industrial","Drying machines, industrial",1,5,"7247"
"72474","Other textile machines, nes","Other textile machines, nes",1,5,"7247"
"72479","Parts, nes of the machines falling within headings 7247 and 7751","Parts, nes of the machines falling within headings 7247 and 7751",1,5,"7247"
"7248","Machinery for preparing, tanning, working leather, etc; parts nes","Machinery for preparing, tanning, working leather, etc; parts nes",1,4,"724"
"725","Paper and paper manufacture machinery, and parts thereof, nes","Paper and paper manufacture machinery, and parts thereof, nes",0,3,"72"
"7251","Machinery for making, finishing cellulose pulp, paper or paperboard","Machinery for making, finishing cellulose pulp, paper or paperboard",0,4,"725"
"72511","Machinery for making cellulosic pulp","Machinery for making cellulosic pulp",1,5,"7251"
"72512","Machinery for making or finishing paper or paperboard","Machinery for making or finishing paper or paperboard",1,5,"7251"
"7252","Machinery for making paper pulp, paper, paperboard; cutting machines","Machinery for making paper pulp, paper, paperboard; cutting machines",1,4,"725"
"7259","Parts, nes of the machines falling within heading 725","Parts, nes of the machines falling within heading 725",0,4,"725"
"72591","Parts, nes of the machines falling within heading 7251","Parts, nes of the machines falling within heading 7251",1,5,"7259"
"72599","Parts, nes of the machines falling within heading 7252","Parts, nes of the machines falling within heading 7252",1,5,"7259"
"726","Printing, bookbinding machinery, and parts thereof, nes","Printing, bookbinding machinery, and parts thereof, nes",0,3,"72"
"7263","Machinery, accessories for type-setting, for printing blocks, etc","Machinery, accessories for type-setting, for printing blocks, etc",0,4,"726"
"72631","Type founding or setting machinery; machinery for printing blocks","Type founding or setting machinery; machinery for printing blocks",1,5,"7263"
"72632","Printing type, impress flongs and matrices, printing plates, etc","Printing type, impress flongs and matrices, printing plates, etc",1,5,"7263"
"7264","Printing presses","Printing presses",0,4,"726"
"72641","Rotary printing presses","Rotary printing presses",1,5,"7264"
"72642","Platen printing presses","Platen printing presses",1,5,"7264"
"7267","Other printing machinery; machines for uses ancilliary to printing","Other printing machinery; machines for uses ancilliary to printing",0,4,"726"
